city,county,state,country,population,lat,long,url,cases,deaths,recovered,active,tested,growthFactor,date
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-02-04
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-02-05
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-02-06
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-02-07
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-02-08
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-02-09
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-02-10
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-02-11
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-02-12
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-02-13
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-02-14
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-02-15
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-02-16
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-02-17
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-02-18
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-02-19
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-02-20
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-02-21
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-02-22
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-02-23
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-02-24
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-02-25
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-02-26
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-02-27
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-02-28
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-02-29
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-03-01
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-03-02
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-03-03
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-03-04
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-03-05
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-03-06
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-03-07
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-03-08
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-03-09
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-03-10
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-03-11
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-03-12
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-03-13
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-03-14
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-03-15
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-03-16
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-03-17
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-03-18
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-03-19
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-03-20
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,,1,2020-03-21
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,2,,1,1,,2,2020-03-22
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,2,,1,1,,1,2020-03-23
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,2,,1,1,,1,2020-03-24
,,,NPL,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,3,,,,,1.5,2020-03-25
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,3,,,3,,,2020-01-25
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,4,,,4,,1.3333333333333333,2020-01-26
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,4,,,4,,1,2020-01-27
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,4,,,4,,1,2020-01-28
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,7,,,7,,1.75,2020-01-29
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,8,,,8,,1.1428571428571428,2020-01-30
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,8,,,8,,1,2020-01-31
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,8,,,8,,1,2020-02-01
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,8,,,8,,1,2020-02-02
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,8,,,8,,1,2020-02-03
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,10,,,10,,1.25,2020-02-04
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,12,,,12,,1.2,2020-02-05
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,12,,,12,,1,2020-02-06
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,12,,1,11,,1,2020-02-07
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,16,,1,15,,1.3333333333333333,2020-02-08
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,16,,1,15,,1,2020-02-09
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,18,,1,17,,1.125,2020-02-10
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,18,,3,15,,1,2020-02-11
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,18,,3,15,,1,2020-02-12
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,19,,3,16,,1.0555555555555556,2020-02-13
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,19,,3,16,,1,2020-02-14
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22,,7,15,,1.1578947368421053,2020-02-15
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22,,7,15,,1,2020-02-16
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22,,7,15,,1,2020-02-17
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22,,13,9,,1,2020-02-18
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22,,15,7,,1,2020-02-19
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22,,15,7,,1,2020-02-20
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22,,15,7,,1,2020-02-21
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22,,15,7,,1,2020-02-22
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22,,15,7,,1,2020-02-23
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22,,18,4,,1,2020-02-24
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22,,18,4,,1,2020-02-25
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22,,18,4,,1,2020-02-26
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,23,,18,5,,1.0454545454545454,2020-02-27
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,23,,18,5,,1,2020-02-28
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,25,,18,7,,1.0869565217391304,2020-02-29
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,29,,18,11,,1.16,2020-03-01
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,29,,18,11,,1,2020-03-02
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,36,,22,14,,1.2413793103448276,2020-03-03
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,50,,22,28,,1.3888888888888888,2020-03-04
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,50,,22,28,,1,2020-03-05
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,83,,22,61,,1.66,2020-03-06
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,93,,23,70,,1.1204819277108433,2020-03-07
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,99,,24,75,,1.064516129032258,2020-03-08
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,117,,24,93,,1.1818181818181819,2020-03-09
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,129,,24,105,,1.1025641025641026,2020-03-10
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,149,,26,123,,1.1550387596899225,2020-03-11
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,149,,26,123,,1,2020-03-12
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,197,,26,171,,1.3221476510067114,2020-03-13
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,238,,35,203,,1.2081218274111676,2020-03-14
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,428,,42,386,,1.7983193277310925,2020-03-15
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,566,,42,524,,1.3224299065420562,2020-03-16
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,673,2,49,622,,1.1890459363957597,2020-03-17
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,790,2,60,728,,1.173848439821694,2020-03-18
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,900,2,75,823,,1.139240506329114,2020-03-19
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,1030,3,87,940,,1.1444444444444444,2020-03-20
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,1183,4,114,1065,,1.1485436893203884,2020-03-21
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,1306,10,139,1157,,1.1039729501267963,2020-03-22
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,1306,10,139,1157,,1,2020-03-23
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,1624,16,183,1425,,1.2434915773353752,2020-03-24
,,,MYS,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,1796,20,,,,1.1059113300492611,2020-03-25
,,New South Wales,AUS,8089526,-32.82977854599065,147.3153664483503,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,3,,,3,,,2020-01-26
,,New South Wales,AUS,8089526,-32.82977854599065,147.3153664483503,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4,,,4,,1.3333333333333333,2020-01-27
,,New South Wales,AUS,8089526,-32.82977854599065,147.3153664483503,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4,,,4,,1,2020-01-28
,,New South Wales,AUS,8089526,-32.82977854599065,147.3153664483503,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4,,,4,,1,2020-01-29
,,New South Wales,AUS,8089526,-32.82977854599065,147.3153664483503,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4,,2,2,,1,2020-01-30
,,New South Wales,AUS,8089526,-32.82977854599065,147.3153664483503,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4,,2,2,,1,2020-01-31
,,New South Wales,AUS,8089526,-32.82977854599065,147.3153664483503,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4,,2,2,,1,2020-02-01
,,New South Wales,AUS,8089526,-32.82977854599065,147.3153664483503,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4,,2,2,,1,2020-02-02
,,New South Wales,AUS,8089526,-32.82977854599065,147.3153664483503,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4,,2,2,,1,2020-02-03
,,New South Wales,AUS,8089526,-32.82977854599065,147.3153664483503,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4,,2,2,,1,2020-02-04
,,New South Wales,AUS,8089526,-32.82977854599065,147.3153664483503,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4,,2,2,,1,2020-02-05
,,New South Wales,AUS,8089526,-32.82977854599065,147.3153664483503,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4,,2,2,,1,2020-02-06
,,New South Wales,AUS,8089526,-32.82977854599065,147.3153664483503,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4,,2,2,,1,2020-02-07
,,New South Wales,AUS,8089526,-32.82977854599065,147.3153664483503,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4,,2,2,,1,2020-02-08
,,New South Wales,AUS,8089526,-32.82977854599065,147.3153664483503,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4,,2,2,,1,2020-02-09
,,New South Wales,AUS,8089526,-32.82977854599065,147.3153664483503,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4,,2,2,,1,2020-02-10
,,New South Wales,AUS,8089526,-32.82977854599065,147.3153664483503,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4,,2,2,,1,2020-02-11
,,New South Wales,AUS,8089526,-32.82977854599065,147.3153664483503,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4,,2,2,,1,2020-02-12
,,New South Wales,AUS,8089526,-32.82977854599065,147.3153664483503,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4,,4,,,1,2020-02-13
